epoch,seconds,train_step_rel_l2,train_full_rel_l2,test_step_rel_l2,test_full_rel_l2,train_pred_mse,train_recon_mse,test_pred_mse,test_recon_mse,lr
315,28.975620,5.13537593e-02,3.85244159e-02,4.81180553e-02,5.01569480e-02,6.12846643e-02,1.65931268e-02,6.76388840e-02,1.32125917e-02,1.25000000e-04
316,29.617623,5.24442113e-02,3.92946168e-02,4.75748625e-02,5.01277372e-02,6.18991310e-02,1.66197919e-02,6.58224784e-02,1.32302109e-02,1.25000000e-04
317,29.080327,5.12908758e-02,3.84979384e-02,4.60767857e-02,4.85653450e-02,6.18051267e-02,1.65662927e-02,7.18341446e-02,1.32182096e-02,1.25000000e-04
318,30.395934,5.27925316e-02,3.96307624e-02,5.15455584e-02,5.39030756e-02,6.13644046e-02,1.66160212e-02,7.17490631e-02,1.32798146e-02,1.25000000e-04
319,29.675646,5.26631485e-02,3.95235522e-02,5.07940094e-02,5.30840334e-02,6.20669470e-02,1.67337324e-02,6.84604092e-02,1.32864247e-02,1.25000000e-04
320,30.113584,5.15762818e-02,3.87306788e-02,4.70407979e-02,4.90947730e-02,6.27055889e-02,1.67139976e-02,7.24860408e-02,1.33489679e-02,1.25000000e-04
321,30.444589,5.13064663e-02,3.85502710e-02,4.97743902e-02,5.23450396e-02,6.24941344e-02,1.67147748e-02,7.02386575e-02,1.33441603e-02,1.25000000e-04
322,30.700143,5.13715869e-02,3.85571305e-02,4.70798648e-02,4.94035051e-02,6.24360284e-02,1.67443101e-02,6.98468138e-02,1.34092698e-02,1.25000000e-04
323,29.105639,5.24515272e-02,3.93789130e-02,4.90392702e-02,5.15797202e-02,6.05988974e-02,1.67635180e-02,6.93708138e-02,1.33522827e-02,1.25000000e-04
324,29.825544,5.12792503e-02,3.84690586e-02,5.38588141e-02,5.63553811e-02,6.23791017e-02,1.67574680e-02,6.77512460e-02,1.33231845e-02,1.25000000e-04
325,30.099443,5.25134152e-02,3.94259519e-02,5.00286314e-02,5.23772542e-02,6.18563996e-02,1.67606492e-02,6.79604189e-02,1.33415814e-02,1.25000000e-04
326,30.189868,5.28766611e-02,3.96169052e-02,4.87183358e-02,5.10955372e-02,6.10520893e-02,1.67493519e-02,6.61601012e-02,1.33892956e-02,1.25000000e-04
327,29.655541,5.16767242e-02,3.87817889e-02,4.72656081e-02,4.97135558e-02,6.18703325e-02,1.67862233e-02,6.60938130e-02,1.33361364e-02,1.25000000e-04
328,29.083146,5.19914691e-02,3.89903763e-02,4.74079449e-02,4.97319347e-02,6.18141819e-02,1.67218218e-02,6.78891368e-02,1.33313291e-02,1.25000000e-04
329,29.535946,5.01999282e-02,3.77326989e-02,5.34630725e-02,5.59246667e-02,6.02528443e-02,1.67155148e-02,6.67982537e-02,1.32554738e-02,1.25000000e-04
330,28.611735,5.12162038e-02,3.84506991e-02,5.24836985e-02,5.47857567e-02,6.10307834e-02,1.65614109e-02,7.47706092e-02,1.32274176e-02,1.25000000e-04
331,28.655716,5.11630618e-02,3.84158852e-02,4.58491109e-02,4.79871504e-02,6.12976826e-02,1.66768676e-02,6.71727996e-02,1.32930036e-02,1.25000000e-04
332,28.666046,5.17022870e-02,3.89122070e-02,4.82195709e-02,5.04043498e-02,6.08723893e-02,1.66518438e-02,6.72762628e-02,1.31909613e-02,1.25000000e-04
333,30.390283,5.11783266e-02,3.83753568e-02,5.02517570e-02,5.26523550e-02,6.13485969e-02,1.66003415e-02,6.68932580e-02,1.32526916e-02,1.25000000e-04
334,30.355662,5.25015148e-02,3.93754323e-02,5.23047416e-02,5.46745969e-02,5.99068224e-02,1.66936721e-02,6.64058629e-02,1.32796366e-02,1.25000000e-04
335,29.882128,5.07179308e-02,3.80518908e-02,4.55211255e-02,4.80500067e-02,6.06712302e-02,1.66418962e-02,6.72586435e-02,1.33460390e-02,1.25000000e-04
336,29.156357,5.05508119e-02,3.79665680e-02,4.97729410e-02,5.20397905e-02,6.10969281e-02,1.67087102e-02,6.69674609e-02,1.33092026e-02,1.25000000e-04
337,29.566153,5.16761148e-02,3.87977606e-02,4.67405145e-02,4.90613923e-02,6.03866737e-02,1.66853578e-02,6.63149687e-02,1.33029141e-02,1.25000000e-04
338,28.999825,5.17352368e-02,3.88132272e-02,5.20828249e-02,5.46492734e-02,6.05460606e-02,1.66082139e-02,6.80460473e-02,1.33405858e-02,1.25000000e-04
339,30.035234,5.17613739e-02,3.88517744e-02,5.05916782e-02,5.26830518e-02,6.16985316e-02,1.67253046e-02,6.80867285e-02,1.33924525e-02,1.25000000e-04
340,30.522879,5.10164645e-02,3.82874427e-02,5.48773887e-02,5.70697515e-02,6.04781503e-02,1.67556563e-02,6.54677319e-02,1.33003438e-02,1.25000000e-04
341,30.269385,5.19371025e-02,3.89403642e-02,4.86355905e-02,5.11896914e-02,6.03333149e-02,1.67300327e-02,6.66768042e-02,1.33735419e-02,1.25000000e-04
342,30.429016,5.03849241e-02,3.77930612e-02,4.95012793e-02,5.19186392e-02,6.27083554e-02,1.68136673e-02,6.83563247e-02,1.34184371e-02,1.25000000e-04
343,30.598290,5.08299341e-02,3.81332188e-02,5.19595049e-02,5.41346144e-02,6.04610755e-02,1.67979193e-02,6.53339639e-02,1.34100574e-02,1.25000000e-04
344,30.267106,5.21054505e-02,3.90890219e-02,4.76249914e-02,5.01383493e-02,6.18059987e-02,1.67980977e-02,6.78633981e-02,1.33901357e-02,1.25000000e-04
345,30.621298,5.07526207e-02,3.80415295e-02,4.63111313e-02,4.84486690e-02,6.08688267e-02,1.67703818e-02,7.32645031e-02,1.33919248e-02,1.25000000e-04
346,29.155354,4.99694688e-02,3.75373126e-02,4.80928593e-02,5.02222068e-02,6.04615648e-02,1.67808709e-02,6.50561161e-02,1.33651209e-02,1.25000000e-04
347,28.711511,5.03596644e-02,3.78022348e-02,4.63584142e-02,4.85912434e-02,6.05737046e-02,1.67302352e-02,6.93408281e-02,1.33128195e-02,1.25000000e-04
348,29.405015,5.20279774e-02,3.89761564e-02,4.63590706e-02,4.86495729e-02,5.97597778e-02,1.67073979e-02,6.56799554e-02,1.32594619e-02,1.25000000e-04
349,30.378910,5.10380235e-02,3.83109616e-02,4.54437187e-02,4.78554257e-02,6.08621498e-02,1.66814013e-02,6.52119669e-02,1.33661209e-02,1.25000000e-04
350,30.203127,4.99576384e-02,3.74763190e-02,5.41319823e-02,5.63287167e-02,6.09842896e-02,1.68127930e-02,7.55873293e-02,1.33849022e-02,1.25000000e-04
351,29.758035,5.16554549e-02,3.87023734e-02,4.58697377e-02,4.81948854e-02,6.04549742e-02,1.67848093e-02,6.35727965e-02,1.33820949e-02,1.25000000e-04
352,29.513357,5.13117418e-02,3.85177581e-02,4.82673747e-02,5.05255149e-02,6.09829618e-02,1.67757721e-02,7.12941619e-02,1.33571995e-02,1.25000000e-04
353,30.208241,4.99847022e-02,3.74722079e-02,4.71606112e-02,4.94165164e-02,6.14596840e-02,1.68599833e-02,6.53864510e-02,1.34170105e-02,1.25000000e-04
354,29.654918,5.06140662e-02,3.79725025e-02,4.61966763e-02,4.82949341e-02,6.12593254e-02,1.68729343e-02,6.59263315e-02,1.34883259e-02,1.25000000e-04
355,28.779191,5.09491075e-02,3.82449899e-02,4.69539325e-02,4.92398067e-02,6.05870470e-02,1.69569160e-02,6.59805344e-02,1.35237874e-02,1.25000000e-04
356,29.248880,5.04075912e-02,3.78240973e-02,4.64076179e-02,4.87585954e-02,6.08885591e-02,1.68693422e-02,6.76306345e-02,1.34835993e-02,1.25000000e-04
357,30.062740,4.94916439e-02,3.72092082e-02,4.57061368e-02,4.78705864e-02,5.97029585e-02,1.68421724e-02,6.63577018e-02,1.34420911e-02,1.25000000e-04
358,30.017238,5.08225453e-02,3.81523009e-02,5.08798310e-02,5.30641358e-02,6.01758383e-02,1.68155344e-02,6.64192728e-02,1.33173037e-02,1.25000000e-04
359,29.763122,5.03588778e-02,3.77888386e-02,5.17372700e-02,5.40945570e-02,6.02770465e-02,1.68191445e-02,6.85558169e-02,1.33498326e-02,1.25000000e-04
360,28.964121,5.03511691e-02,3.78262686e-02,4.62111054e-02,4.86241924e-02,5.99897171e-02,1.67474576e-02,6.66986956e-02,1.32866582e-02,1.25000000e-04
361,27.821763,5.04018583e-02,3.78802794e-02,5.00802034e-02,5.22746613e-02,6.03651400e-02,1.68061541e-02,6.75439786e-02,1.33956734e-02,1.25000000e-04
362,30.057400,5.03892304e-02,3.78065087e-02,4.68371378e-02,4.89663702e-02,6.12393210e-02,1.68022603e-02,6.71389469e-02,1.33647082e-02,1.25000000e-04
363,30.218498,4.99168851e-02,3.74136460e-02,4.61436180e-02,4.83194006e-02,6.03018632e-02,1.67939142e-02,6.50732158e-02,1.33900614e-02,1.25000000e-04
364,28.860212,4.99916718e-02,3.74968814e-02,4.43399681e-02,4.67534878e-02,5.99956184e-02,1.68119804e-02,6.68849161e-02,1.32851919e-02,1.25000000e-04
365,28.606589,4.94078368e-02,3.70821895e-02,4.74704483e-02,4.97510496e-02,6.01891013e-02,1.67357245e-02,6.73658855e-02,1.32999517e-02,1.25000000e-04
366,28.578404,5.15077979e-02,3.87063205e-02,5.98393486e-02,6.24400916e-02,6.13839390e-02,1.67155284e-02,6.46368846e-02,1.34126450e-02,1.25000000e-04
367,30.199045,5.02271926e-02,3.76805079e-02,4.51128390e-02,4.74394673e-02,6.26786045e-02,1.68444177e-02,6.49467028e-02,1.35128362e-02,1.25000000e-04
368,30.075524,5.07812319e-02,3.80731954e-02,4.75461785e-02,4.98687580e-02,6.02923928e-02,1.68984494e-02,6.57415659e-02,1.33920777e-02,1.25000000e-04
369,29.899773,5.03700468e-02,3.77931256e-02,4.76571566e-02,4.98678385e-02,6.06729344e-02,1.68037134e-02,6.50946739e-02,1.34788486e-02,1.25000000e-04
370,29.761332,5.00788846e-02,3.75359071e-02,4.72839038e-02,4.93229908e-02,5.99168894e-02,1.68432987e-02,6.77252872e-02,1.33970730e-02,1.25000000e-04
371,30.380697,5.10642078e-02,3.82967102e-02,4.72238872e-02,4.95533200e-02,5.95931945e-02,1.68747321e-02,6.39150893e-02,1.33961729e-02,1.25000000e-04
372,30.022662,5.08862823e-02,3.81451050e-02,4.61338834e-02,4.86903424e-02,5.96810063e-02,1.68100585e-02,6.98940499e-02,1.33808739e-02,1.25000000e-04
373,30.128704,5.14613938e-02,3.85823297e-02,4.59630228e-02,4.82786337e-02,5.95959644e-02,1.68262626e-02,6.58526807e-02,1.33707036e-02,1.25000000e-04
374,29.916515,4.98125749e-02,3.73778793e-02,4.51081651e-02,4.74264305e-02,6.02233863e-02,1.67852822e-02,6.99674892e-02,1.33580388e-02,1.25000000e-04
375,29.786291,4.98785716e-02,3.73942653e-02,4.85515475e-02,5.07864191e-02,5.92840051e-02,1.67473137e-02,6.52221982e-02,1.33229033e-02,1.25000000e-04
376,29.900715,4.95014730e-02,3.71343329e-02,4.81106781e-02,5.05863246e-02,5.89738435e-02,1.67237175e-02,7.02615270e-02,1.33810509e-02,1.25000000e-04
377,29.914920,4.91565693e-02,3.69170834e-02,5.07332892e-02,5.28200265e-02,5.97028719e-02,1.69027116e-02,7.28951973e-02,1.34410662e-02,1.25000000e-04
378,29.462302,4.97008467e-02,3.73152354e-02,5.14650509e-02,5.35108399e-02,6.04225206e-02,1.68912111e-02,8.29238955e-02,1.33745189e-02,1.25000000e-04
379,29.670086,5.07485326e-02,3.80839902e-02,4.55965524e-02,4.78261768e-02,6.12463244e-02,1.69529509e-02,6.59339905e-02,1.35104062e-02,1.25000000e-04
380,32.546098,5.03012928e-02,3.77545207e-02,5.36063789e-02,5.57519133e-02,6.10749658e-02,1.70247735e-02,6.71767922e-02,1.36078509e-02,1.25000000e-04
381,28.739818,5.01641315e-02,3.76428144e-02,4.68977036e-02,4.92090052e-02,5.96377336e-02,1.70433645e-02,6.80573784e-02,1.35784652e-02,1.25000000e-04
382,29.410236,5.02154217e-02,3.76537293e-02,4.87695522e-02,5.12765157e-02,5.83358945e-02,1.69950198e-02,6.89486581e-02,1.34819781e-02,1.25000000e-04
383,29.672205,4.98063398e-02,3.74155021e-02,4.60594267e-02,4.83976415e-02,5.98801480e-02,1.69101647e-02,6.77080414e-02,1.34193488e-02,1.25000000e-04
384,29.916370,4.94390648e-02,3.71363095e-02,4.49480077e-02,4.72915624e-02,5.91542592e-02,1.69028652e-02,7.24429388e-02,1.33888916e-02,1.25000000e-04
385,30.008747,4.96963865e-02,3.73032134e-02,4.43348144e-02,4.67541073e-02,6.02098917e-02,1.69313802e-02,6.86279211e-02,1.34962033e-02,1.25000000e-04
386,28.489155,4.96686606e-02,3.72473455e-02,4.69808040e-02,4.93417813e-02,5.96370594e-02,1.70015777e-02,6.51749696e-02,1.35366655e-02,1.25000000e-04
387,29.292856,4.95285242e-02,3.71615888e-02,4.60105751e-02,4.84309186e-02,6.02498564e-02,1.69737522e-02,6.90937946e-02,1.35104918e-02,1.25000000e-04
388,29.909197,5.00396641e-02,3.75787269e-02,4.59465551e-02,4.81001697e-02,6.02925656e-02,1.70397768e-02,6.57504863e-02,1.34096133e-02,1.25000000e-04
389,29.662372,4.98443774e-02,3.74327947e-02,4.60056706e-02,4.82761388e-02,6.12596821e-02,1.69048352e-02,6.85083494e-02,1.35132361e-02,1.25000000e-04
390,29.434856,4.97123799e-02,3.73494541e-02,4.42351934e-02,4.67280460e-02,6.01680347e-02,1.70203089e-02,6.60119260e-02,1.35247314e-02,1.25000000e-04
391,30.059407,4.97487679e-02,3.73787203e-02,5.27209084e-02,5.53668322e-02,6.08055732e-02,1.70299595e-02,6.85453440e-02,1.36576184e-02,1.25000000e-04
392,29.240387,4.97869395e-02,3.73831446e-02,4.66619379e-02,4.93313563e-02,5.99094412e-02,1.70266966e-02,6.93579383e-02,1.35064486e-02,1.25000000e-04
393,28.490009,5.04306381e-02,3.78739484e-02,4.60157131e-02,4.84886153e-02,5.95400800e-02,1.69080392e-02,6.45769789e-02,1.35137378e-02,1.25000000e-04
394,29.467199,4.92945681e-02,3.69887982e-02,4.81606554e-02,5.04626831e-02,5.91797525e-02,1.69243721e-02,6.51254171e-02,1.34221735e-02,1.25000000e-04
395,30.074924,5.03455740e-02,3.77536491e-02,4.58445225e-02,4.79672159e-02,6.04057198e-02,1.69448145e-02,6.39040634e-02,1.35718852e-02,1.25000000e-04
396,28.836716,4.90121262e-02,3.68059258e-02,4.51835826e-02,4.75435188e-02,5.81038924e-02,1.69864838e-02,6.38074208e-02,1.34762840e-02,1.25000000e-04
397,28.808251,5.05179471e-02,3.79038617e-02,4.88327464e-02,5.11773076e-02,5.94558505e-02,1.69366896e-02,6.62145620e-02,1.35043969e-02,1.25000000e-04
398,30.413214,5.08223293e-02,3.81585630e-02,5.48642711e-02,5.75536435e-02,5.98860350e-02,1.69320960e-02,6.87863723e-02,1.35302014e-02,1.25000000e-04
399,30.174008,4.91972410e-02,3.69516634e-02,4.62747798e-02,4.84502979e-02,5.94184709e-02,1.69694818e-02,6.76170906e-02,1.35960034e-02,6.25000000e-05
400,30.238615,4.72742957e-02,3.54624029e-02,4.65162528e-02,4.87979682e-02,5.44363963e-02,1.69628747e-02,6.21105940e-02,1.34466099e-02,6.25000000e-05
401,30.591676,4.80926586e-02,3.61076571e-02,4.46687524e-02,4.70270598e-02,5.40273565e-02,1.67366852e-02,6.02968909e-02,1.32820428e-02,6.25000000e-05
402,28.932133,4.78630343e-02,3.59208713e-02,4.37721804e-02,4.60914633e-02,5.32882979e-02,1.66409091e-02,6.17831568e-02,1.31798913e-02,6.25000000e-05
403,28.413028,4.78892069e-02,3.59558975e-02,4.52328516e-02,4.76123209e-02,5.34284927e-02,1.65277935e-02,6.15254987e-02,1.31306264e-02,6.25000000e-05
404,28.823892,4.71556658e-02,3.54092221e-02,4.42994372e-02,4.67039978e-02,5.41314456e-02,1.64712292e-02,6.17345069e-02,1.30466708e-02,6.25000000e-05
405,29.712961,4.82100526e-02,3.61940671e-02,4.41495994e-02,4.63284556e-02,5.38943661e-02,1.63744544e-02,6.16721641e-02,1.30302540e-02,6.25000000e-05
406,30.050470,4.84131089e-02,3.62889052e-02,4.31341763e-02,4.53585606e-02,5.31852539e-02,1.63402163e-02,6.21896324e-02,1.29609062e-02,6.25000000e-05
407,28.847214,4.73721040e-02,3.55768545e-02,4.70101125e-02,4.90737113e-02,5.34551860e-02,1.62749499e-02,6.34043966e-02,1.29565706e-02,6.25000000e-05
408,28.556390,4.87172994e-02,3.65231905e-02,4.40878026e-02,4.63579607e-02,5.34945707e-02,1.62191539e-02,6.29826257e-02,1.29153579e-02,6.25000000e-05
409,28.614107,4.78109260e-02,3.58865601e-02,4.39688123e-02,4.62818798e-02,5.31684289e-02,1.62213510e-02,6.08312801e-02,1.29263241e-02,6.25000000e-05
410,28.516250,4.75080503e-02,3.56668555e-02,4.62009011e-02,4.85054854e-02,5.24906440e-02,1.62084495e-02,6.27825505e-02,1.29215332e-02,6.25000000e-05
411,30.288330,4.65778851e-02,3.49873564e-02,4.48107107e-02,4.69781778e-02,5.24335108e-02,1.61483730e-02,6.43212699e-02,1.28490581e-02,6.25000000e-05
412,28.782747,4.66838301e-02,3.50694220e-02,4.59638249e-02,4.82352940e-02,5.27520986e-02,1.61409191e-02,6.10507270e-02,1.28543823e-02,6.25000000e-05
413,30.120137,4.66941250e-02,3.51069500e-02,4.49199069e-02,4.71995502e-02,5.33477038e-02,1.60633025e-02,6.39282222e-02,1.28153619e-02,6.25000000e-05
414,30.228666,4.68763881e-02,3.52061481e-02,4.66241864e-02,4.86545305e-02,5.26303085e-02,1.60806435e-02,6.58811703e-02,1.27706878e-02,6.25000000e-05
415,29.944427,4.61503369e-02,3.46802453e-02,4.43631354e-02,4.65171899e-02,5.40107201e-02,1.61101100e-02,6.20715487e-02,1.28215678e-02,6.25000000e-05
416,28.322999,4.73702644e-02,3.55176539e-02,4.39979639e-02,4.62355204e-02,5.31328571e-02,1.61057232e-02,6.29126703e-02,1.28383262e-02,6.25000000e-05
417,29.395562,4.78879861e-02,3.58820227e-02,4.50750308e-02,4.71787263e-02,5.23650028e-02,1.61182435e-02,6.08847506e-02,1.28043589e-02,6.25000000e-05
418,28.664402,4.72456026e-02,3.54797409e-02,4.55918967e-02,4.79313830e-02,5.23548318e-02,1.60650341e-02,6.21310410e-02,1.28239059e-02,6.25000000e-05
419,28.716089,4.75914741e-02,3.57036301e-02,4.35968495e-02,4.59624286e-02,5.21462439e-02,1.60679594e-02,6.11382868e-02,1.27612356e-02,6.25000000e-05
420,29.652498,4.68726555e-02,3.52182347e-02,4.29187450e-02,4.51843964e-02,5.33650284e-02,1.60643645e-02,6.31945359e-02,1.27922489e-02,6.25000000e-05
421,30.276137,4.64373637e-02,3.48776551e-02,4.54207169e-02,4.79177675e-02,5.30224752e-02,1.60871904e-02,6.33989825e-02,1.27670206e-02,6.25000000e-05
422,30.358502,4.70749332e-02,3.53598935e-02,4.36872706e-02,4.59282089e-02,5.31624199e-02,1.60890858e-02,6.02197228e-02,1.27517520e-02,6.25000000e-05
423,30.277061,4.70158378e-02,3.52774279e-02,4.34878072e-02,4.57225548e-02,5.27330300e-02,1.60531013e-02,6.04184280e-02,1.27501062e-02,6.25000000e-05
424,29.350084,4.69739382e-02,3.52798003e-02,4.31470948e-02,4.53277250e-02,5.25364780e-02,1.60305019e-02,6.13136854e-02,1.27450290e-02,6.25000000e-05
425,30.189202,4.66369579e-02,3.50185998e-02,4.43443379e-02,4.65336678e-02,5.28297982e-02,1.60213296e-02,6.05401019e-02,1.27440630e-02,6.25000000e-05
426,30.136210,4.75386258e-02,3.56256741e-02,4.70747475e-02,4.91950342e-02,5.25778764e-02,1.60115011e-02,6.29649676e-02,1.27539086e-02,6.25000000e-05
427,29.865746,4.66086026e-02,3.49766446e-02,4.42068243e-02,4.64303802e-02,5.22379783e-02,1.59985120e-02,6.16792371e-02,1.27281944e-02,6.25000000e-05
428,28.700290,4.71602489e-02,3.53990573e-02,4.42560609e-02,4.64436671e-02,5.19091819e-02,1.59726564e-02,6.02006679e-02,1.27489465e-02,6.25000000e-05
429,29.777142,4.69154753e-02,3.51883424e-02,4.28882414e-02,4.49830658e-02,5.23491882e-02,1.59638555e-02,6.01170793e-02,1.26779978e-02,6.25000000e-05
430,30.151147,4.76115717e-02,3.57203586e-02,4.39595830e-02,4.62423398e-02,5.32692517e-02,1.59168281e-02,6.21015399e-02,1.26645023e-02,6.25000000e-05
431,28.569421,4.65057026e-02,3.49200516e-02,4.61643687e-02,4.83891536e-02,5.31420523e-02,1.59981300e-02,6.07911624e-02,1.27193970e-02,6.25000000e-05
432,28.553496,4.68524697e-02,3.51916708e-02,4.45211337e-02,4.66249479e-02,5.19046007e-02,1.59542240e-02,5.94190389e-02,1.26924694e-02,6.25000000e-05
433,29.369465,4.69529822e-02,3.52792743e-02,4.38081872e-02,4.60148260e-02,5.22221506e-02,1.59836648e-02,6.16076875e-02,1.27097238e-02,6.25000000e-05
434,29.827420,4.67419470e-02,3.50876020e-02,4.37790911e-02,4.60605640e-02,5.18943767e-02,1.59388108e-02,5.93873969e-02,1.26944141e-02,6.25000000e-05
435,30.582362,4.66803957e-02,3.50395625e-02,4.30356168e-02,4.50904925e-02,5.22232978e-02,1.59480711e-02,6.47730020e-02,1.27292587e-02,6.25000000e-05
436,29.738891,4.69148809e-02,3.52220291e-02,4.46481303e-02,4.67428975e-02,5.21664838e-02,1.59662736e-02,5.98142220e-02,1.27337349e-02,6.25000000e-05
437,28.374021,4.67592557e-02,3.50916499e-02,4.39409154e-02,4.61063802e-02,5.20585112e-02,1.59760116e-02,6.17365893e-02,1.26990920e-02,6.25000000e-05
438,27.896600,4.67579119e-02,3.50938110e-02,4.95570394e-02,5.17871044e-02,5.23567700e-02,1.59410608e-02,6.38358552e-02,1.26888138e-02,6.25000000e-05
439,28.011295,4.60669160e-02,3.45982720e-02,4.56910422e-02,4.78957838e-02,5.25404584e-02,1.59808991e-02,6.22531857e-02,1.27054837e-02,6.25000000e-05
440,27.753113,4.64005184e-02,3.48140633e-02,4.61345784e-02,4.81912512e-02,5.16662747e-02,1.59818886e-02,5.86415313e-02,1.27619083e-02,6.25000000e-05
441,29.283982,4.63413880e-02,3.48123138e-02,4.54893701e-02,4.75201284e-02,5.21661497e-02,1.60024967e-02,6.41455320e-02,1.27111789e-02,6.25000000e-05
442,29.740761,4.67017318e-02,3.50610275e-02,4.84337464e-02,5.06007343e-02,5.21906392e-02,1.60012909e-02,5.96049565e-02,1.26989536e-02,6.25000000e-05
443,29.928566,4.65877545e-02,3.49671692e-02,4.87418687e-02,5.08030911e-02,5.19245577e-02,1.59467654e-02,6.09730111e-02,1.26759833e-02,6.25000000e-05
444,30.001765,4.73352340e-02,3.55198431e-02,4.35716532e-02,4.58481396e-02,5.23130336e-02,1.59640268e-02,6.29729763e-02,1.26933549e-02,6.25000000e-05
445,30.027685,4.64280491e-02,3.48816069e-02,4.34798984e-02,4.57075569e-02,5.17748370e-02,1.59508630e-02,5.94367053e-02,1.26885550e-02,6.25000000e-05
446,30.234089,4.65643711e-02,3.49458763e-02,4.40474032e-02,4.61135683e-02,5.15578681e-02,1.59578831e-02,6.16208939e-02,1.27049086e-02,6.25000000e-05
447,28.460163,4.64201826e-02,3.48618924e-02,4.48186343e-02,4.70338674e-02,5.18334043e-02,1.59068975e-02,5.96147535e-02,1.26494849e-02,6.25000000e-05
448,29.767275,4.65949776e-02,3.49875137e-02,4.37532709e-02,4.58315099e-02,5.19526771e-02,1.59267406e-02,6.23861937e-02,1.26941168e-02,6.25000000e-05
449,29.927811,4.62837256e-02,3.47327525e-02,4.60261347e-02,4.80905389e-02,5.18254054e-02,1.59496527e-02,5.94770974e-02,1.27188955e-02,6.25000000e-05
450,30.063290,4.70800450e-02,3.53393901e-02,4.37356196e-02,4.58278400e-02,5.16390894e-02,1.59532753e-02,5.91893591e-02,1.27018398e-02,6.25000000e-05
451,30.172224,4.70203801e-02,3.52609444e-02,4.44396039e-02,4.65283345e-02,5.16643697e-02,1.59465340e-02,5.97270408e-02,1.26366579e-02,6.25000000e-05
452,29.446490,4.66034174e-02,3.49426687e-02,4.31158999e-02,4.52165340e-02,5.13084836e-02,1.59469126e-02,6.21007388e-02,1.26732376e-02,6.25000000e-05
453,29.718385,4.67914171e-02,3.51217863e-02,4.31181296e-02,4.51425641e-02,5.17301648e-02,1.59718513e-02,5.92185040e-02,1.27113826e-02,6.25000000e-05
454,28.304818,4.61138317e-02,3.46228906e-02,4.83762018e-02,5.04054564e-02,5.16410413e-02,1.59898042e-02,6.02403499e-02,1.27299114e-02,6.25000000e-05
455,28.074434,4.69441880e-02,3.52404622e-02,4.33020882e-02,4.53804063e-02,5.21293228e-02,1.59872068e-02,6.05896567e-02,1.27153645e-02,6.25000000e-05
456,28.464234,4.67960901e-02,3.51327340e-02,4.49318384e-02,4.69187974e-02,5.14964824e-02,1.60214250e-02,5.87284845e-02,1.27488425e-02,6.25000000e-05
457,28.064126,4.68006910e-02,3.51237240e-02,4.35038335e-02,4.57414714e-02,5.14437675e-02,1.60222550e-02,6.12608734e-02,1.27036067e-02,6.25000000e-05
458,28.333663,4.64841554e-02,3.48791199e-02,4.41435355e-02,4.63019976e-02,5.19780685e-02,1.59720250e-02,5.99154396e-02,1.26900449e-02,6.25000000e-05
459,28.498471,4.68051678e-02,3.51318324e-02,4.24910660e-02,4.45178999e-02,5.15648122e-02,1.59739326e-02,6.16107824e-02,1.27177592e-02,6.25000000e-05
460,29.157412,4.65348663e-02,3.49251259e-02,4.49727209e-02,4.69805162e-02,5.17685784e-02,1.59830437e-02,5.90398118e-02,1.26790226e-02,6.25000000e-05
461,30.322719,4.64941164e-02,3.49551124e-02,4.46317664e-02,4.67417606e-02,5.12835271e-02,1.59377861e-02,6.14641699e-02,1.26434865e-02,6.25000000e-05
462,29.829771,4.62263429e-02,3.47153664e-02,4.37677178e-02,4.58829562e-02,5.20082771e-02,1.59618650e-02,6.08044682e-02,1.27381703e-02,6.25000000e-05
463,29.317952,4.67783622e-02,3.50917453e-02,4.68026147e-02,4.88396797e-02,5.15292954e-02,1.59675128e-02,5.93493432e-02,1.27252204e-02,6.25000000e-05
464,30.428246,4.64587748e-02,3.48417705e-02,4.36549027e-02,4.59005490e-02,5.16759014e-02,1.60350368e-02,6.11880442e-02,1.27900518e-02,6.25000000e-05
465,28.909745,4.65903178e-02,3.49651203e-02,4.35681690e-02,4.55625911e-02,5.20655240e-02,1.60391320e-02,6.20527900e-02,1.27634094e-02,6.25000000e-05
466,29.035603,4.66164064e-02,3.49758725e-02,4.42096521e-02,4.62349541e-02,5.18022742e-02,1.60535801e-02,5.94182080e-02,1.27571757e-02,6.25000000e-05
467,28.522112,4.61665728e-02,3.46372931e-02,4.53391602e-02,4.73492755e-02,5.12575279e-02,1.60497048e-02,6.07997435e-02,1.27735606e-02,6.25000000e-05
468,29.491264,4.66112433e-02,3.49656061e-02,4.28230715e-02,4.50773033e-02,5.26791090e-02,1.60534447e-02,6.18896765e-02,1.28262994e-02,6.25000000e-05
469,29.358888,4.66834197e-02,3.50062494e-02,4.54442734e-02,4.75544349e-02,5.15694195e-02,1.60795581e-02,6.03072564e-02,1.27949938e-02,6.25000000e-05
470,30.429326,4.61495800e-02,3.46520991e-02,4.46163221e-02,4.67240733e-02,5.13702981e-02,1.60698508e-02,5.94389950e-02,1.27593267e-02,6.25000000e-05
471,30.589411,4.61224985e-02,3.45936149e-02,4.47901154e-02,4.71370634e-02,5.15877514e-02,1.60376858e-02,6.33530951e-02,1.27614484e-02,6.25000000e-05
472,30.042784,4.63740812e-02,3.47914312e-02,4.45548345e-02,4.66373283e-02,5.11060367e-02,1.60015231e-02,6.13869387e-02,1.27343374e-02,6.25000000e-05
