epoch,seconds,train_step_rel_l2,train_full_rel_l2,test_step_rel_l2,test_full_rel_l2,train_pred_mse,train_recon_mse,test_pred_mse,test_recon_mse,lr
469,12.870223,3.60710586e-03,3.68601656e-03,3.83726158e-03,3.93302550e-03,1.18518178e-04,2.44798473e-05,1.37599961e-04,2.56208896e-05,6.25000000e-05
470,13.156333,3.66314300e-03,3.75641166e-03,3.79248828e-03,3.87166799e-03,1.23432916e-04,2.44720194e-05,1.33758735e-04,2.59609137e-05,6.25000000e-05
471,14.036848,3.59596584e-03,3.68489629e-03,3.64851038e-03,3.70567220e-03,1.17759779e-04,2.44503048e-05,1.23980256e-04,2.56298121e-05,6.25000000e-05
472,16.421945,3.48421725e-03,3.55807560e-03,3.71882463e-03,3.79881687e-03,1.11859015e-04,2.44580679e-05,1.28643779e-04,2.57757330e-05,6.25000000e-05
473,14.808641,3.59988412e-03,3.68670101e-03,3.91116001e-03,4.01690374e-03,1.18470924e-04,2.44544122e-05,1.42066476e-04,2.57779208e-05,6.25000000e-05
474,14.667903,3.62366664e-03,3.71511301e-03,3.61786269e-03,3.68201298e-03,1.19837527e-04,2.44292269e-05,1.22761078e-04,2.58255935e-05,6.25000000e-05
475,13.490308,3.58789126e-03,3.67413229e-03,3.88505164e-03,3.98844206e-03,1.17515469e-04,2.44655790e-05,1.40701819e-04,2.57245126e-05,6.25000000e-05
476,13.420913,3.68413072e-03,3.78188923e-03,3.94083267e-03,4.03169282e-03,1.24603306e-04,2.44367778e-05,1.43210403e-04,2.57506724e-05,6.25000000e-05
477,12.925444,3.56226545e-03,3.64609944e-03,3.67584187e-03,3.75507754e-03,1.16639130e-04,2.43978602e-05,1.28311593e-04,2.58748162e-05,6.25000000e-05
478,13.578633,3.69653021e-03,3.80319435e-03,3.71994514e-03,3.82098833e-03,1.24794912e-04,2.44173800e-05,1.31881656e-04,2.57764322e-05,6.25000000e-05
479,14.063505,3.60534840e-03,3.70044350e-03,3.79413286e-03,3.90190077e-03,1.19929821e-04,2.43969586e-05,1.36220595e-04,2.55886854e-05,6.25000000e-05
480,13.040184,3.65200344e-03,3.75039114e-03,3.87888334e-03,3.95406160e-03,1.22077093e-04,2.43837184e-05,1.37342633e-04,2.58804655e-05,6.25000000e-05
481,12.882387,3.64320492e-03,3.74011040e-03,3.68421253e-03,3.77578192e-03,1.21731417e-04,2.44133425e-05,1.27230417e-04,2.56073240e-05,6.25000000e-05
482,12.899787,3.53669828e-03,3.62037180e-03,3.97982666e-03,4.11632339e-03,1.14898769e-04,2.44351190e-05,1.46039534e-04,2.57339614e-05,6.25000000e-05
483,15.750798,3.59560307e-03,3.68386118e-03,3.84943663e-03,3.93712560e-03,1.18322254e-04,2.43790856e-05,1.38233879e-04,2.55051995e-05,6.25000000e-05
484,14.844743,3.60168209e-03,3.69168532e-03,3.77508839e-03,3.85038298e-03,1.18971908e-04,2.44588434e-05,1.30621229e-04,2.57619694e-05,6.25000000e-05
485,13.892723,3.55093553e-03,3.63077025e-03,3.78924652e-03,3.88032748e-03,1.15793879e-04,2.43891191e-05,1.35194079e-04,2.54427616e-05,6.25000000e-05
486,13.087205,3.59652711e-03,3.68309741e-03,3.70432607e-03,3.77514710e-03,1.17995320e-04,2.43539065e-05,1.26347257e-04,2.58328809e-05,6.25000000e-05
487,12.853975,3.62287030e-03,3.71630138e-03,4.05746297e-03,4.16432265e-03,1.20746305e-04,2.44201410e-05,1.50571577e-04,2.58313725e-05,6.25000000e-05
488,12.877865,3.62892825e-03,3.72198103e-03,3.77347334e-03,3.85105971e-03,1.20596927e-04,2.43404453e-05,1.32182246e-04,2.57592671e-05,6.25000000e-05
489,12.869071,3.54757203e-03,3.62341173e-03,3.77492364e-03,3.87036598e-03,1.14449004e-04,2.43293592e-05,1.32078935e-04,2.57946871e-05,6.25000000e-05
490,12.885161,3.52464119e-03,3.60290510e-03,3.62397344e-03,3.67277305e-03,1.13904459e-04,2.44156552e-05,1.21637962e-04,2.58037142e-05,6.25000000e-05
491,12.948403,3.63773348e-03,3.73896790e-03,3.93779291e-03,4.05737732e-03,1.21936160e-04,2.43494910e-05,1.42153269e-04,2.58282358e-05,6.25000000e-05
492,12.905287,3.51600537e-03,3.59049202e-03,3.66805500e-03,3.74138214e-03,1.12613899e-04,2.43746230e-05,1.25693612e-04,2.54675112e-05,6.25000000e-05
493,12.889237,3.56815336e-03,3.65769379e-03,4.21688071e-03,4.30335021e-03,1.17136571e-04,2.43630301e-05,1.57789706e-04,2.60794093e-05,6.25000000e-05
494,12.845240,3.61625912e-03,3.70698337e-03,3.88761925e-03,4.00771008e-03,1.19987161e-04,2.43278465e-05,1.45573041e-04,2.57519585e-05,6.25000000e-05
495,12.871888,3.63085838e-03,3.72642001e-03,3.97997673e-03,4.09239646e-03,1.21021274e-04,2.43011603e-05,1.44704416e-04,2.58495668e-05,6.25000000e-05
496,12.995918,3.73246590e-03,3.84029394e-03,3.96982812e-03,4.07734029e-03,1.27209681e-04,2.43543867e-05,1.43590911e-04,2.56692676e-05,6.25000000e-05
497,12.732202,3.57868862e-03,3.66675598e-03,3.67215815e-03,3.73561699e-03,1.17644891e-04,2.42916273e-05,1.25298865e-04,2.56546437e-05,6.25000000e-05
498,13.337632,3.49051582e-03,3.56430655e-03,3.66621695e-03,3.72022820e-03,1.11436530e-04,2.42790665e-05,1.23837665e-04,2.56547716e-05,6.25000000e-05
499,12.722683,3.49632595e-03,3.57478438e-03,3.92440830e-03,4.03867422e-03,1.12091122e-04,2.43076302e-05,1.43426724e-04,2.56803403e-05,3.12500000e-05
