epoch,seconds,train_step_rel_l2,train_full_rel_l2,test_step_rel_l2,test_full_rel_l2,train_pred_mse,train_recon_mse,test_pred_mse,test_recon_mse,lr
315,8.643790,3.01701391e-02,2.21193922e-02,3.66160473e-02,3.71940055e-02,1.26738721e-01,2.11405250e-02,2.56460537e-01,2.26835158e-02,1.25000000e-04
316,8.152297,3.03429349e-02,2.22450241e-02,3.65040128e-02,3.70660654e-02,1.25567501e-01,2.09000216e-02,2.58178447e-01,2.26982157e-02,1.25000000e-04
317,8.250903,3.04255003e-02,2.23024896e-02,3.64875187e-02,3.70475833e-02,1.26680396e-01,2.08475903e-02,2.55407780e-01,2.28152223e-02,1.25000000e-04
318,8.337263,3.03600580e-02,2.22544048e-02,3.70383299e-02,3.76358727e-02,1.25862557e-01,2.07895978e-02,2.60315999e-01,2.25359424e-02,1.25000000e-04
319,8.392063,3.03315595e-02,2.22321959e-02,3.64439667e-02,3.70085606e-02,1.26234367e-01,2.08836371e-02,2.55203824e-01,2.26496075e-02,1.25000000e-04
320,7.840732,3.04549423e-02,2.23233066e-02,3.60812690e-02,3.66335022e-02,1.26569091e-01,2.07675207e-02,2.56091989e-01,2.27024275e-02,1.25000000e-04
321,8.329345,3.00746400e-02,2.20474239e-02,3.66495323e-02,3.72248039e-02,1.25084956e-01,2.07356869e-02,2.55025410e-01,2.24880779e-02,1.25000000e-04
322,8.447601,3.02577189e-02,2.21748728e-02,3.60781375e-02,3.66448151e-02,1.26897715e-01,2.08571707e-02,2.51373355e-01,2.22694303e-02,1.25000000e-04
323,8.449378,3.01122094e-02,2.20748971e-02,3.62499606e-02,3.68233033e-02,1.25340097e-01,2.07038967e-02,2.51533996e-01,2.24384302e-02,1.25000000e-04
324,8.282984,3.03606487e-02,2.22483809e-02,3.66608750e-02,3.72103484e-02,1.26553607e-01,2.09836569e-02,2.57211709e-01,2.25289547e-02,1.25000000e-04
325,8.374383,3.00983903e-02,2.20652932e-02,3.91557798e-02,3.98402867e-02,1.25321756e-01,2.07504834e-02,2.54444480e-01,2.23201968e-02,1.25000000e-04
326,8.933608,3.02740709e-02,2.21901648e-02,3.82544344e-02,3.88573211e-02,1.26259727e-01,2.06794231e-02,2.63155092e-01,2.24322174e-02,1.25000000e-04
327,8.821065,3.07447771e-02,2.25346463e-02,3.64803492e-02,3.70240355e-02,1.26361926e-01,2.05965887e-02,2.54550329e-01,2.24524973e-02,1.25000000e-04
328,8.650878,3.00326780e-02,2.20144379e-02,3.62619193e-02,3.68504246e-02,1.25502124e-01,2.06985439e-02,2.54127311e-01,2.23786457e-02,1.25000000e-04
329,8.735300,2.99884668e-02,2.19807969e-02,3.66097736e-02,3.71921596e-02,1.24015206e-01,2.05263501e-02,2.53349979e-01,2.23929029e-02,1.25000000e-04
330,8.621013,3.03038527e-02,2.22115721e-02,3.57163916e-02,3.62708789e-02,1.26281487e-01,2.05149757e-02,2.53006439e-01,2.24201259e-02,1.25000000e-04
331,8.686646,3.02074221e-02,2.21386602e-02,3.59586313e-02,3.65265912e-02,1.25037999e-01,2.06465652e-02,2.49143345e-01,2.22866469e-02,1.25000000e-04
332,8.574224,3.01367922e-02,2.20858599e-02,3.61992164e-02,3.67749883e-02,1.25672976e-01,2.05291606e-02,2.52217593e-01,2.22813419e-02,1.25000000e-04
333,8.808419,3.01153358e-02,2.20710526e-02,3.61339371e-02,3.67025253e-02,1.24506354e-01,2.06405618e-02,2.52831555e-01,2.24352237e-02,1.25000000e-04
334,8.868588,3.04674111e-02,2.23314525e-02,3.59719140e-02,3.65174118e-02,1.24633973e-01,2.06360689e-02,2.59928569e-01,2.23113604e-02,1.25000000e-04
335,9.129168,3.02036228e-02,2.21389099e-02,3.57510281e-02,3.62973475e-02,1.24114125e-01,2.04211143e-02,2.50051817e-01,2.23234433e-02,1.25000000e-04
336,8.838914,2.99956618e-02,2.19864643e-02,3.60486113e-02,3.65937229e-02,1.24983131e-01,2.05899048e-02,2.54495059e-01,2.23525610e-02,1.25000000e-04
337,8.807820,3.00591603e-02,2.20352294e-02,3.71849838e-02,3.77444087e-02,1.24946384e-01,2.07163347e-02,2.62258599e-01,2.25644857e-02,1.25000000e-04
338,8.820215,3.04804444e-02,2.23377066e-02,3.60861685e-02,3.66446835e-02,1.27182079e-01,2.06552232e-02,2.62908563e-01,2.25247731e-02,1.25000000e-04
339,8.910012,3.01160100e-02,2.20737638e-02,3.65861797e-02,3.71323179e-02,1.24794373e-01,2.09002071e-02,2.53491966e-01,2.25904990e-02,1.25000000e-04
340,8.798592,3.02939157e-02,2.22023949e-02,3.57780394e-02,3.63264099e-02,1.24989297e-01,2.07407556e-02,2.59073809e-01,2.24849690e-02,1.25000000e-04
341,8.867013,2.99428425e-02,2.19446280e-02,3.61218696e-02,3.66587035e-02,1.25347524e-01,2.07608841e-02,2.49654261e-01,2.21916215e-02,1.25000000e-04
342,8.760358,3.01789151e-02,2.21224094e-02,3.64441613e-02,3.70037389e-02,1.24250337e-01,2.06215370e-02,2.57745040e-01,2.24214353e-02,1.25000000e-04
343,8.754519,2.99708683e-02,2.19649989e-02,3.67509951e-02,3.73236650e-02,1.24561042e-01,2.05750025e-02,2.54685711e-01,2.23603852e-02,1.25000000e-04
344,8.852093,3.02198129e-02,2.21430504e-02,3.56316478e-02,3.61672671e-02,1.26307627e-01,2.07052060e-02,2.55953995e-01,2.22635037e-02,1.25000000e-04
345,8.768797,2.99996221e-02,2.19864499e-02,3.63523245e-02,3.68969384e-02,1.25854390e-01,2.08616167e-02,2.56828589e-01,2.25204028e-02,1.25000000e-04
346,8.747919,3.01308860e-02,2.20794054e-02,3.63526370e-02,3.68907261e-02,1.24513766e-01,2.05664743e-02,2.55577030e-01,2.25277431e-02,1.25000000e-04
347,8.724407,2.99760714e-02,2.19671139e-02,3.61295637e-02,3.67005408e-02,1.23710121e-01,2.06319327e-02,2.53785657e-01,2.22646391e-02,1.25000000e-04
348,8.681237,3.00925079e-02,2.20561317e-02,3.59386849e-02,3.64947674e-02,1.24646877e-01,2.07161937e-02,2.53968360e-01,2.25173430e-02,1.25000000e-04
349,8.549903,2.97925458e-02,2.18351244e-02,3.59733669e-02,3.65100853e-02,1.24243341e-01,2.08731569e-02,2.59019965e-01,2.25498920e-02,1.25000000e-04
350,8.653468,3.01438893e-02,2.20934402e-02,3.58400804e-02,3.63582385e-02,1.24403572e-01,2.06164948e-02,2.55639493e-01,2.25862311e-02,1.25000000e-04
351,8.565798,3.01089442e-02,2.20633798e-02,3.57272690e-02,3.62510744e-02,1.23033239e-01,2.05980206e-02,2.51608523e-01,2.23840022e-02,1.25000000e-04
352,8.599132,3.01574527e-02,2.21023495e-02,3.55089896e-02,3.60669065e-02,1.25613247e-01,2.08325529e-02,2.47990141e-01,2.22926142e-02,1.25000000e-04
353,8.076688,2.99311329e-02,2.19374233e-02,3.74940815e-02,3.81057489e-02,1.24334363e-01,2.05503969e-02,2.56827335e-01,2.24276731e-02,1.25000000e-04
354,8.808380,2.99514210e-02,2.19557435e-02,3.56195870e-02,3.61692452e-02,1.23184635e-01,2.06445897e-02,2.52124444e-01,2.23696774e-02,1.25000000e-04
355,8.602870,2.99915026e-02,2.19813175e-02,3.58563617e-02,3.63923930e-02,1.23470676e-01,2.09683043e-02,2.53545665e-01,2.26407376e-02,1.25000000e-04
356,8.790258,2.98731404e-02,2.18935804e-02,3.59568329e-02,3.65057120e-02,1.24314466e-01,2.11238144e-02,2.50668292e-01,2.22818857e-02,1.25000000e-04
357,8.820013,2.97153003e-02,2.17804289e-02,3.58692442e-02,3.64238812e-02,1.24320345e-01,2.07363833e-02,2.47652682e-01,2.24713004e-02,1.25000000e-04
358,8.724228,3.01174562e-02,2.20702149e-02,3.60112856e-02,3.65474494e-02,1.24909442e-01,2.04889781e-02,2.55415203e-01,2.23825901e-02,1.25000000e-04
359,8.386005,2.98618324e-02,2.18881096e-02,3.65399263e-02,3.71269958e-02,1.22693624e-01,2.04954348e-02,2.52560130e-01,2.24768812e-02,1.25000000e-04
360,8.673895,2.97356644e-02,2.17939328e-02,3.56112062e-02,3.61414875e-02,1.22352528e-01,2.06114122e-02,2.51148685e-01,2.22958055e-02,1.25000000e-04
361,8.490074,2.99712043e-02,2.19662715e-02,3.57578801e-02,3.63221826e-02,1.23046536e-01,2.05814981e-02,2.51166746e-01,2.22147875e-02,1.25000000e-04
362,8.268817,2.97499659e-02,2.18041347e-02,3.56789316e-02,3.62139195e-02,1.21832944e-01,2.05848178e-02,2.51093330e-01,2.25220090e-02,1.25000000e-04
363,8.170305,2.97978609e-02,2.18397468e-02,3.57757100e-02,3.63298765e-02,1.23035741e-01,2.05597638e-02,2.55152709e-01,2.20848337e-02,1.25000000e-04
364,8.291827,2.99391789e-02,2.19424481e-02,3.56424207e-02,3.61787340e-02,1.24570503e-01,2.05525396e-02,2.57998049e-01,2.22352523e-02,1.25000000e-04
365,8.379151,2.96533246e-02,2.17360900e-02,3.62447011e-02,3.68034527e-02,1.22581191e-01,2.04270481e-02,2.55160472e-01,2.23486143e-02,1.25000000e-04
366,8.747244,2.98370057e-02,2.18688331e-02,3.54827096e-02,3.60225953e-02,1.24993655e-01,2.06648892e-02,2.48430512e-01,2.22819604e-02,1.25000000e-04
367,8.577686,2.97600467e-02,2.18113142e-02,3.62420737e-02,3.68014497e-02,1.22025694e-01,2.03722929e-02,2.52370058e-01,2.21115804e-02,1.25000000e-04
368,8.582917,2.98182059e-02,2.18529752e-02,3.54542927e-02,3.60065427e-02,1.22127798e-01,2.01721604e-02,2.53158165e-01,2.20359306e-02,1.25000000e-04
369,8.585444,2.98387144e-02,2.18682384e-02,3.57177533e-02,3.62398867e-02,1.22680722e-01,2.02792960e-02,2.55411995e-01,2.22456747e-02,1.25000000e-04
370,8.643597,2.98912331e-02,2.19145477e-02,3.58903837e-02,3.64341417e-02,1.22253548e-01,2.03521221e-02,2.52205476e-01,2.21861895e-02,1.25000000e-04
371,8.702465,3.00590708e-02,2.20347263e-02,3.91439622e-02,3.97440386e-02,1.21651638e-01,2.02682200e-02,2.64846444e-01,2.23979627e-02,1.25000000e-04
372,8.588344,3.00759746e-02,2.20469426e-02,3.59633049e-02,3.65097561e-02,1.25561009e-01,2.10572836e-02,2.52818870e-01,2.24067035e-02,1.25000000e-04
373,8.643620,2.95401641e-02,2.16529840e-02,3.65319214e-02,3.70911147e-02,1.21603604e-01,2.04253888e-02,2.54306763e-01,2.21303127e-02,1.25000000e-04
374,8.603329,2.97783479e-02,2.18271647e-02,3.53446627e-02,3.58641148e-02,1.20442818e-01,2.04111452e-02,2.52488969e-01,2.22301652e-02,1.25000000e-04
375,8.527361,2.96483378e-02,2.17304203e-02,3.60312474e-02,3.65866795e-02,1.21791378e-01,2.04506562e-02,2.50083485e-01,2.22344497e-02,1.25000000e-04
376,8.657299,2.98531890e-02,2.18752331e-02,3.57062067e-02,3.62365319e-02,1.21051312e-01,2.03282243e-02,2.56848144e-01,2.21893940e-02,1.25000000e-04
377,8.624996,2.96012135e-02,2.16918520e-02,3.56844160e-02,3.62271237e-02,1.22245828e-01,2.04735103e-02,2.57053771e-01,2.21548727e-02,1.25000000e-04
378,8.689402,2.97838217e-02,2.18298274e-02,3.66323887e-02,3.71453959e-02,1.20927332e-01,2.05200924e-02,2.56431886e-01,2.21786545e-02,1.25000000e-04
379,8.579876,2.96202959e-02,2.17071697e-02,3.53522515e-02,3.59025073e-02,1.23818966e-01,2.07381857e-02,2.56515629e-01,2.21102687e-02,1.25000000e-04
380,8.484422,2.97677736e-02,2.18176060e-02,3.65032297e-02,3.70691845e-02,1.21561420e-01,2.03681768e-02,2.52533407e-01,2.23130592e-02,1.25000000e-04
381,8.599181,2.99930719e-02,2.19807622e-02,3.55970997e-02,3.61352743e-02,1.21821705e-01,2.04489662e-02,2.49697019e-01,2.23320502e-02,1.25000000e-04
382,8.534249,2.97164976e-02,2.17766996e-02,3.58345887e-02,3.63999608e-02,1.21985437e-01,2.03976171e-02,2.49151617e-01,2.21851753e-02,1.25000000e-04
383,8.733331,2.96913169e-02,2.17626887e-02,3.66625957e-02,3.71885055e-02,1.21447196e-01,2.04208287e-02,2.56138364e-01,2.23427885e-02,1.25000000e-04
384,8.425020,2.98964505e-02,2.19055841e-02,3.62020086e-02,3.67468369e-02,1.20954156e-01,2.02883376e-02,2.51622023e-01,2.22463617e-02,1.25000000e-04
385,8.324919,3.00643042e-02,2.20263558e-02,3.71246995e-02,3.76754902e-02,1.22769717e-01,2.04149608e-02,2.47746746e-01,2.22252874e-02,1.25000000e-04
386,8.038362,2.98996253e-02,2.19120679e-02,3.58961049e-02,3.64293632e-02,1.21010119e-01,2.03734673e-02,2.54383996e-01,2.24757909e-02,1.25000000e-04
387,8.076908,2.97335398e-02,2.17905368e-02,3.65072082e-02,3.70674737e-02,1.21029032e-01,2.04452458e-02,2.48170904e-01,2.21456940e-02,1.25000000e-04
388,8.387296,2.99203556e-02,2.19269669e-02,3.56569177e-02,3.61846516e-02,1.21100089e-01,2.03247826e-02,2.53358896e-01,2.20760453e-02,1.25000000e-04
389,8.155891,2.95938552e-02,2.16920217e-02,3.57836105e-02,3.62952897e-02,1.20939071e-01,2.03819346e-02,2.53065814e-01,2.21763095e-02,1.25000000e-04
390,7.891541,2.97629961e-02,2.18081353e-02,3.51767024e-02,3.57115962e-02,1.20010540e-01,2.03114068e-02,2.49876107e-01,2.21420343e-02,1.25000000e-04
391,8.114017,2.97615284e-02,2.18075266e-02,3.52905898e-02,3.58223027e-02,1.21848709e-01,2.03234203e-02,2.45669156e-01,2.24674719e-02,1.25000000e-04
392,8.026526,2.96488618e-02,2.17269734e-02,3.57096611e-02,3.62664255e-02,1.20646709e-01,2.04354507e-02,2.48254240e-01,2.21248139e-02,1.25000000e-04
393,7.981049,2.96192365e-02,2.17098002e-02,3.49163710e-02,3.54543528e-02,1.20514167e-01,2.02872477e-02,2.48625906e-01,2.22698555e-02,1.25000000e-04
394,7.988412,2.98651328e-02,2.18833835e-02,3.53293099e-02,3.58745611e-02,1.21852184e-01,2.04618548e-02,2.55800392e-01,2.21739429e-02,1.25000000e-04
395,8.185284,2.99477271e-02,2.19510497e-02,3.52212118e-02,3.57522154e-02,1.21612229e-01,2.03901382e-02,2.54523520e-01,2.21734612e-02,1.25000000e-04
396,7.969139,2.99666680e-02,2.19614969e-02,3.63543302e-02,3.68814048e-02,1.21334521e-01,2.04178259e-02,2.52772205e-01,2.21700142e-02,1.25000000e-04
397,8.298306,2.99597980e-02,2.19548211e-02,3.53693429e-02,3.59119819e-02,1.23437969e-01,2.05840254e-02,2.53070870e-01,2.24616481e-02,1.25000000e-04
398,8.117526,2.98072475e-02,2.18484857e-02,3.72894174e-02,3.78835088e-02,1.20408800e-01,2.03537796e-02,2.54889780e-01,2.19798734e-02,1.25000000e-04
399,7.949862,2.95623826e-02,2.16670381e-02,3.56809568e-02,3.61900017e-02,1.19951955e-01,2.03145627e-02,2.50613074e-01,2.20372874e-02,6.25000000e-05
400,8.425437,2.91105421e-02,2.13420307e-02,3.55411233e-02,3.60925877e-02,1.15191074e-01,2.02881757e-02,2.47924136e-01,2.21697022e-02,6.25000000e-05
401,8.260631,2.90755970e-02,2.13200018e-02,3.53915034e-02,3.59401110e-02,1.16079377e-01,2.02988502e-02,2.49577810e-01,2.19588131e-02,6.25000000e-05
402,8.164302,2.90646176e-02,2.13122830e-02,3.55455262e-02,3.60809426e-02,1.14379080e-01,2.00899249e-02,2.44664332e-01,2.18592451e-02,6.25000000e-05
403,7.998352,2.91292760e-02,2.13563329e-02,3.48168474e-02,3.53346001e-02,1.14071259e-01,1.98924707e-02,2.46995811e-01,2.16841787e-02,6.25000000e-05
404,7.928021,2.89059296e-02,2.11936160e-02,3.62224090e-02,3.68006271e-02,1.14767236e-01,1.99934662e-02,2.49515655e-01,2.18325234e-02,6.25000000e-05
405,8.276030,2.91565410e-02,2.13798100e-02,3.49405901e-02,3.54815172e-02,1.15055321e-01,1.99576811e-02,2.44536351e-01,2.15955990e-02,6.25000000e-05
406,8.120276,2.91563911e-02,2.13730785e-02,3.61329179e-02,3.67167196e-02,1.15311318e-01,1.98977071e-02,2.47271284e-01,2.16797391e-02,6.25000000e-05
407,7.953661,2.91132021e-02,2.13439760e-02,3.57075511e-02,3.62669279e-02,1.15914713e-01,1.99746660e-02,2.49408928e-01,2.16933495e-02,6.25000000e-05
408,8.261169,2.90041650e-02,2.12666015e-02,3.49410527e-02,3.54672980e-02,1.15332355e-01,2.00891997e-02,2.47950775e-01,2.16210686e-02,6.25000000e-05
409,8.254939,2.89019684e-02,2.11892394e-02,3.50589460e-02,3.55959998e-02,1.13209625e-01,1.96893503e-02,2.48230417e-01,2.14810213e-02,6.25000000e-05
410,8.275205,2.89465522e-02,2.12233984e-02,3.54430663e-02,3.59983246e-02,1.14079083e-01,1.97617086e-02,2.45770444e-01,2.15545177e-02,6.25000000e-05
411,8.023390,2.89900441e-02,2.12545498e-02,3.53943065e-02,3.59285146e-02,1.13786790e-01,1.97533444e-02,2.50156405e-01,2.14173424e-02,6.25000000e-05
412,8.273735,2.90246097e-02,2.12794473e-02,3.50811165e-02,3.56012386e-02,1.14201338e-01,1.96552406e-02,2.48888399e-01,2.14214298e-02,6.25000000e-05
413,8.271410,2.89006266e-02,2.11901153e-02,3.50072344e-02,3.55445912e-02,1.13824576e-01,1.95699466e-02,2.48613924e-01,2.15193703e-02,6.25000000e-05
414,8.014235,2.88820382e-02,2.11757483e-02,3.58758202e-02,3.63978575e-02,1.14040381e-01,1.97331186e-02,2.53597219e-01,2.14335226e-02,6.25000000e-05
415,8.264213,2.90534605e-02,2.13003799e-02,3.56820998e-02,3.62432124e-02,1.13604538e-01,1.94322624e-02,2.49027188e-01,2.13963219e-02,6.25000000e-05
416,7.754498,2.91374947e-02,2.13604210e-02,3.48222100e-02,3.53613891e-02,1.15138288e-01,1.96067323e-02,2.44582399e-01,2.13136609e-02,6.25000000e-05
417,8.067243,2.89287496e-02,2.12092018e-02,3.50123463e-02,3.55562460e-02,1.15181379e-01,1.97206238e-02,2.48846823e-01,2.13175755e-02,6.25000000e-05
418,7.793829,2.89370646e-02,2.12144350e-02,3.55358393e-02,3.60892710e-02,1.14237460e-01,1.95198602e-02,2.48361552e-01,2.12619450e-02,6.25000000e-05
419,8.203036,2.89084571e-02,2.12001296e-02,3.47889707e-02,3.53024463e-02,1.13321612e-01,1.94662142e-02,2.49117934e-01,2.11403058e-02,6.25000000e-05
420,8.393021,2.88442311e-02,2.11475545e-02,3.51202615e-02,3.56530502e-02,1.15121793e-01,1.97245544e-02,2.47795328e-01,2.13717358e-02,6.25000000e-05
421,8.035220,2.89260653e-02,2.12077660e-02,3.57025485e-02,3.62306526e-02,1.13268378e-01,1.93298146e-02,2.46390366e-01,2.12236734e-02,6.25000000e-05
422,7.994058,2.89992745e-02,2.12614232e-02,3.48917438e-02,3.54413319e-02,1.13412067e-01,1.94166639e-02,2.45959701e-01,2.11674001e-02,6.25000000e-05
423,9.083187,2.90071232e-02,2.12661686e-02,3.54589778e-02,3.60256845e-02,1.13454840e-01,1.93793847e-02,2.48111938e-01,2.12634453e-02,6.25000000e-05
424,8.776134,2.89074906e-02,2.11932704e-02,3.51255829e-02,3.56707205e-02,1.15100363e-01,1.96365918e-02,2.49186414e-01,2.11770336e-02,6.25000000e-05
425,8.736762,2.88139361e-02,2.11238195e-02,3.55854386e-02,3.61241536e-02,1.13471564e-01,1.94830496e-02,2.48795893e-01,2.11290156e-02,6.25000000e-05
426,8.766665,2.89052475e-02,2.11907862e-02,3.56223099e-02,3.61644818e-02,1.13362163e-01,1.93135691e-02,2.49855684e-01,2.12925781e-02,6.25000000e-05
427,8.819551,2.88209930e-02,2.11310940e-02,3.48301116e-02,3.53642556e-02,1.12940613e-01,1.92856840e-02,2.44855709e-01,2.10944407e-02,6.25000000e-05
428,8.761359,2.88926011e-02,2.11809353e-02,3.54976684e-02,3.60515535e-02,1.13681069e-01,1.92482993e-02,2.44159249e-01,2.11717398e-02,6.25000000e-05
429,8.132649,2.87830492e-02,2.11044430e-02,3.53074253e-02,3.58245432e-02,1.12737889e-01,1.92713285e-02,2.50856602e-01,2.12646622e-02,6.25000000e-05
430,8.591632,2.88867354e-02,2.11802470e-02,3.51764208e-02,3.56914631e-02,1.13509595e-01,1.92475891e-02,2.44845209e-01,2.11321591e-02,6.25000000e-05
431,8.750855,2.88266328e-02,2.11319827e-02,3.50947666e-02,3.56188773e-02,1.15747642e-01,1.95149519e-02,2.46882382e-01,2.11287891e-02,6.25000000e-05
432,9.339936,2.90508801e-02,2.12947513e-02,3.51715361e-02,3.57168561e-02,1.13261685e-01,1.92830950e-02,2.48392669e-01,2.11017885e-02,6.25000000e-05
433,9.337468,2.89509014e-02,2.12252686e-02,3.47885789e-02,3.53179383e-02,1.14418886e-01,1.93206321e-02,2.44140791e-01,2.10099018e-02,6.25000000e-05
434,9.365211,2.88487329e-02,2.11496616e-02,3.54806910e-02,3.60283381e-02,1.15055668e-01,1.92660572e-02,2.50714208e-01,2.10242325e-02,6.25000000e-05
435,9.255874,2.88634208e-02,2.11623989e-02,3.49073106e-02,3.54363316e-02,1.13148625e-01,1.91575638e-02,2.45380392e-01,2.09889325e-02,6.25000000e-05
436,9.249647,2.87966995e-02,2.11122659e-02,3.51622079e-02,3.57030079e-02,1.13160879e-01,1.92273541e-02,2.47004879e-01,2.11139364e-02,6.25000000e-05
437,9.285030,2.88262761e-02,2.11343239e-02,3.50381228e-02,3.55627692e-02,1.12439615e-01,1.92036436e-02,2.46816009e-01,2.10338309e-02,6.25000000e-05
438,9.229428,2.87605266e-02,2.10854732e-02,3.50036202e-02,3.55343370e-02,1.13276390e-01,1.92080426e-02,2.43829925e-01,2.09765376e-02,6.25000000e-05
439,9.335370,2.87552607e-02,2.10813284e-02,3.51266203e-02,3.56622207e-02,1.12610041e-01,1.90889906e-02,2.46366434e-01,2.09771353e-02,6.25000000e-05
440,9.247023,2.87831194e-02,2.11033701e-02,3.48644386e-02,3.53974342e-02,1.12311171e-01,1.91395978e-02,2.46268111e-01,2.09533160e-02,6.25000000e-05
441,9.336538,2.87540613e-02,2.10802793e-02,3.54308733e-02,3.59558575e-02,1.13439548e-01,1.96246831e-02,2.55965488e-01,2.10327764e-02,6.25000000e-05
442,8.930989,2.89271346e-02,2.12039848e-02,3.65258349e-02,3.70494834e-02,1.13259129e-01,1.91463756e-02,2.52385301e-01,2.08471285e-02,6.25000000e-05
443,8.750672,2.88003784e-02,2.11143933e-02,3.51175536e-02,3.56608115e-02,1.12782104e-01,1.92797056e-02,2.43629597e-01,2.09477039e-02,6.25000000e-05
444,8.561047,2.88268978e-02,2.11354632e-02,3.51283943e-02,3.56703407e-02,1.12097594e-01,1.90216610e-02,2.45137330e-01,2.09400962e-02,6.25000000e-05
445,8.738027,2.87388559e-02,2.10709318e-02,3.50845161e-02,3.56069970e-02,1.15047533e-01,1.95671680e-02,2.44631695e-01,2.09658999e-02,6.25000000e-05
446,8.761643,2.88480501e-02,2.11483354e-02,3.51624751e-02,3.56984526e-02,1.13229041e-01,1.92119859e-02,2.52290415e-01,2.10870852e-02,6.25000000e-05
447,8.689154,2.87518970e-02,2.10803707e-02,3.53360408e-02,3.58934593e-02,1.14255368e-01,1.93350207e-02,2.43625777e-01,2.08728623e-02,6.25000000e-05
448,8.719860,2.88907364e-02,2.11773463e-02,3.49277759e-02,3.54431057e-02,1.12463503e-01,1.91475863e-02,2.43329712e-01,2.10001923e-02,6.25000000e-05
449,8.706512,2.87516436e-02,2.10750699e-02,3.56383918e-02,3.61840007e-02,1.12079900e-01,1.91135720e-02,2.49473989e-01,2.10281412e-02,6.25000000e-05
450,8.774740,2.88595061e-02,2.11589743e-02,3.53248453e-02,3.58401179e-02,1.11790273e-01,1.90455364e-02,2.45908888e-01,2.09280404e-02,6.25000000e-05
451,8.594597,2.86588696e-02,2.10132363e-02,3.47557528e-02,3.53011683e-02,1.11689172e-01,1.90427284e-02,2.44121705e-01,2.09647316e-02,6.25000000e-05
452,8.447049,2.86834778e-02,2.10277849e-02,3.51060646e-02,3.56422709e-02,1.12191937e-01,1.91183087e-02,2.48809074e-01,2.08498392e-02,6.25000000e-05
453,8.791125,2.87124799e-02,2.10506594e-02,3.48280704e-02,3.53613907e-02,1.12364327e-01,1.91333763e-02,2.44906912e-01,2.09264521e-02,6.25000000e-05
454,8.669784,2.86474974e-02,2.10043400e-02,3.51351081e-02,3.56633744e-02,1.11212261e-01,1.89834276e-02,2.47612351e-01,2.09622701e-02,6.25000000e-05
455,8.679726,2.86141106e-02,2.09784590e-02,3.45688656e-02,3.51064080e-02,1.12509650e-01,1.93455658e-02,2.42747270e-01,2.08269762e-02,6.25000000e-05
456,8.760372,2.87353653e-02,2.10656160e-02,3.51301208e-02,3.56613597e-02,1.12653812e-01,1.91558664e-02,2.48296608e-01,2.08594216e-02,6.25000000e-05
457,8.707371,2.87297701e-02,2.10653586e-02,3.50957183e-02,3.56150417e-02,1.13315752e-01,1.92479279e-02,2.43918081e-01,2.08369540e-02,6.25000000e-05
458,8.756732,2.87668861e-02,2.10906432e-02,3.49419218e-02,3.54692240e-02,1.13293750e-01,1.91736932e-02,2.43746964e-01,2.08486843e-02,6.25000000e-05
459,8.440031,2.87832148e-02,2.11020170e-02,3.48865754e-02,3.54106271e-02,1.12625341e-01,1.90387781e-02,2.44639437e-01,2.08040588e-02,6.25000000e-05
460,8.350661,2.85936715e-02,2.09664610e-02,3.50021549e-02,3.55074297e-02,1.12068314e-01,1.89586143e-02,2.44093842e-01,2.08930054e-02,6.25000000e-05
461,8.628550,2.87580976e-02,2.10829841e-02,3.53796502e-02,3.58914363e-02,1.12778396e-01,1.90751886e-02,2.47149513e-01,2.08005199e-02,6.25000000e-05
462,8.669509,2.86858738e-02,2.10301469e-02,3.53447321e-02,3.58826579e-02,1.11697642e-01,1.89606508e-02,2.50132986e-01,2.08818779e-02,6.25000000e-05
463,8.724596,2.87346342e-02,2.10646997e-02,3.48243827e-02,3.53601828e-02,1.12159044e-01,1.89864554e-02,2.46401883e-01,2.07389656e-02,6.25000000e-05
464,8.549138,2.86150251e-02,2.09802210e-02,3.46415965e-02,3.51767245e-02,1.11263398e-01,1.89827914e-02,2.45082478e-01,2.07906009e-02,6.25000000e-05
465,8.577674,2.86337433e-02,2.09932202e-02,3.50251314e-02,3.55534357e-02,1.13873736e-01,1.92211596e-02,2.50239470e-01,2.08266711e-02,6.25000000e-05
466,8.801411,2.87244727e-02,2.10573448e-02,3.51318609e-02,3.56499098e-02,1.11880758e-01,1.88959736e-02,2.48353325e-01,2.07572456e-02,6.25000000e-05
467,8.529549,2.86219916e-02,2.09836611e-02,3.52100162e-02,3.57521951e-02,1.11475447e-01,1.89279456e-02,2.51171308e-01,2.07071407e-02,6.25000000e-05
468,8.166139,2.85894035e-02,2.09600945e-02,3.53039840e-02,3.58051927e-02,1.11707056e-01,1.88875080e-02,2.51815436e-01,2.07730736e-02,6.25000000e-05
469,8.218746,2.86833371e-02,2.10278401e-02,3.47019159e-02,3.52342494e-02,1.10665526e-01,1.88458854e-02,2.43212840e-01,2.07676190e-02,6.25000000e-05
470,8.041066,2.86636847e-02,2.10099448e-02,3.49940137e-02,3.55193482e-02,1.11450414e-01,1.88061767e-02,2.45806962e-01,2.07039692e-02,6.25000000e-05
471,8.480074,2.86230943e-02,2.09834370e-02,3.49847652e-02,3.55121766e-02,1.11763981e-01,1.90549641e-02,2.46413535e-01,2.06505538e-02,6.25000000e-05
472,8.652858,2.86092019e-02,2.09742693e-02,3.48811460e-02,3.53982955e-02,1.11198411e-01,1.89160004e-02,2.42128636e-01,2.05904892e-02,6.25000000e-05
